image,true_class,predicted_class,confidence
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Early_blight\e219e45e-3a8e-46dc-9621-9914f42bf3af___RS_Erly.B 7838_180deg.JPG,Tomato___Early_blight,Tomato___Late_blight,0.47013553977012634
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Septoria_leaf_spot\fae75392-41a3-4363-b073-32f20bc1cc68___Keller.St_CG 1999.JPG,Tomato___Septoria_leaf_spot,Tomato___Late_blight,0.4699726700782776
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Peach___healthy\aedd3442-b50a-4df3-aed3-dbcfd371f925___Rutg._HL 3550_180deg.JPG,Peach___healthy,Blueberry___healthy,0.4699309766292572
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Strawberry___Leaf_scorch\804af05b-899f-44c2-8606-1b87bbe78c69___RS_L.Scorch 9961_flipLR.JPG,Strawberry___Leaf_scorch,Tomato___Late_blight,0.46969178318977356
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Corn_(maize)___Northern_Leaf_Blight\c4eb96b2-1345-46d0-a796-161042da21df___RS_NLB 0824 copy_flipTB.jpg,Corn_(maize)___Northern_Leaf_Blight,Corn_(maize)___healthy,0.46929261088371277
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Target_Spot\a33fabf8-5bfb-4a99-b7f9-50315267e9b6___Com.G_TgS_FL 1072.JPG,Tomato___Target_Spot,Tomato___healthy,0.46897509694099426
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Apple___healthy\24adc938-da71-4d2a-9c7e-f2dc3a73c908___RS_HL 7307.JPG,Apple___healthy,Cherry_(including_sour)___healthy,0.468389093875885
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Strawberry___healthy\4005fb13-0d7c-4a30-9ee3-73e9e4cee05e___RS_HL 1688.JPG,Strawberry___healthy,Raspberry___healthy,0.4682014584541321
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___healthy\3ea5eb53-bde0-44f1-8aac-d6457e5b0b73___RS_HL 0427_newPixel25.JPG,Tomato___healthy,Tomato___Target_Spot,0.4681198298931122
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Leaf_Mold\d10c19de-1b3f-42fb-822f-6a2927d17c14___Crnl_L.Mold 8812.JPG,Tomato___Leaf_Mold,Tomato___healthy,0.4679829776287079
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Leaf_Mold\da70a983-649d-4262-a78f-4b5be677167e___Crnl_L.Mold 9168_180deg.JPG,Tomato___Leaf_Mold,Tomato___Late_blight,0.46724653244018555
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Early_blight\518d8b79-c548-42e4-b78d-f2145eb1d6da___RS_Erly.B 7794_180deg.JPG,Tomato___Early_blight,Tomato___Tomato_mosaic_virus,0.4665905833244324
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Leaf_Mold\7aec2458-4ab2-4525-9f08-91e3269c7420___Crnl_L.Mold 6845.JPG,Tomato___Leaf_Mold,Tomato___Tomato_mosaic_virus,0.46655672788619995
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Potato___Early_blight\bea108c2-bdf1-484d-807c-fa9431f4dc95___RS_Early.B 7265.JPG,Potato___Early_blight,Tomato___Septoria_leaf_spot,0.4664975702762604
"C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Pepper,_bell___healthy\1bfbdcd9-68ae-4676-9693-5f02fd310860___JR_HL 8715_new30degFlipLR.JPG","Pepper,_bell___healthy",Potato___healthy,0.4663837254047394
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Target_Spot\6d9ca6a6-93df-48c6-93ea-9adc126f2fdf___Com.G_TgS_FL 0019_flipTB.JPG,Tomato___Target_Spot,Tomato___Spider_mites Two-spotted_spider_mite,0.4659320116043091
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Late_blight\33b5c25b-ab14-4b22-a7f0-764b2070b2d7___GHLB2 Leaf 8670.JPG,Tomato___Late_blight,Apple___Cedar_apple_rust,0.4654758870601654
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Potato___Early_blight\12429fa8-02ea-4017-88ef-b2d219b892f7___RS_Early.B 6916.JPG,Potato___Early_blight,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),0.4654511511325836
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Spider_mites Two-spotted_spider_mite\1d34e045-0cee-4bea-bd14-3a60de7c255e___Com.G_SpM_FL 1312_flipTB.JPG,Tomato___Spider_mites Two-spotted_spider_mite,"Pepper,_bell___Bacterial_spot",0.4652380049228668
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Apple___Apple_scab\b1efda88-84a3-4d96-b3bf-48d7e12155e9___FREC_Scab 3009_90deg.JPG,Apple___Apple_scab,Apple___Black_rot,0.4649218022823334
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Leaf_Mold\b0eb89d7-6d76-4799-acfc-37426aeb4589___Crnl_L.Mold 6719.JPG,Tomato___Leaf_Mold,Tomato___Tomato_mosaic_virus,0.4642851650714874
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Early_blight\a8d93308-45b8-46e0-b708-02c325d6b027___RS_Erly.B 9535_180deg.JPG,Tomato___Early_blight,Tomato___Late_blight,0.46412384510040283
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Target_Spot\6c750a22-e196-4476-a5da-f4eeab43d9b0___Com.G_TgS_FL 8052_newPixel25.JPG,Tomato___Target_Spot,Tomato___healthy,0.46385714411735535
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Leaf_Mold\697ae68d-7932-4320-a28e-c8228cd23f50___Crnl_L.Mold 8629.JPG,Tomato___Leaf_Mold,Tomato___Late_blight,0.4636561870574951
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Target_Spot\9365125f-1687-4a9b-ba71-e92a869b774c___Com.G_TgS_FL 1120.JPG,Tomato___Target_Spot,Tomato___Spider_mites Two-spotted_spider_mite,0.46331024169921875
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Tomato_Yellow_Leaf_Curl_Virus\40441998-2e0b-4f97-9111-bea536867e2c___YLCV_NREC 2487.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_mosaic_virus,0.4632624387741089
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Apple___healthy\f9368405-e343-4423-8288-9b7112352b16___RS_HL 5833_flipTB.JPG,Apple___healthy,Peach___healthy,0.462505578994751
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Leaf_Mold\f7a198ea-1064-41ab-be9c-f0bab081a128___Crnl_L.Mold 6918_180deg.JPG,Tomato___Leaf_Mold,Tomato___Tomato_mosaic_virus,0.4621570110321045
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Tomato_Yellow_Leaf_Curl_Virus\edbeb216-1ad8-4593-848e-84cc21886897___YLCV_GCREC 2380.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Spider_mites Two-spotted_spider_mite,0.46212854981422424
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Septoria_leaf_spot\f6fc8ed7-225e-41a9-8d22-af61401a60b9___Matt.S_CG 6506.JPG,Tomato___Septoria_leaf_spot,Tomato___Bacterial_spot,0.46208733320236206
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Septoria_leaf_spot\fb6bea39-f361-457c-b73e-fe3b2dbe6259___Matt.S_CG 2786.JPG,Tomato___Septoria_leaf_spot,Tomato___Late_blight,0.46082445979118347
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Target_Spot\2334031d-35e6-4e99-bfee-e21c5fa1a75f___Com.G_TgS_FL 8334.JPG,Tomato___Target_Spot,Tomato___healthy,0.46050509810447693
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Strawberry___Leaf_scorch\c883953a-0380-4952-8eb4-35579bcff94b___RS_L.Scorch 0925_flipLR.JPG,Strawberry___Leaf_scorch,Potato___Early_blight,0.4603956341743469
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Target_Spot\9d04eab3-3ca0-4c04-aca6-6b63a5c0b491___Com.G_TgS_FL 0816.JPG,Tomato___Target_Spot,Tomato___healthy,0.46034765243530273
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Target_Spot\3a12d335-da9d-454c-925d-157e5b59f3b9___Com.G_TgS_FL 8144_newPixel25.JPG,Tomato___Target_Spot,Peach___healthy,0.45985299348831177
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Septoria_leaf_spot\941b0412-6299-4aff-bda4-e7d89f51af91___JR_Sept.L.S 2628.JPG,Tomato___Septoria_leaf_spot,Tomato___Late_blight,0.4594460427761078
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Leaf_Mold\b97c1d3f-45b5-4057-aa68-1c92e65b06dc___Crnl_L.Mold 8696_flipTB.JPG,Tomato___Leaf_Mold,Tomato___Tomato_mosaic_virus,0.4593702554702759
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Target_Spot\379d8b0b-aca7-450c-a1bb-80d0b3cd5033___Com.G_TgS_FL 9963.JPG,Tomato___Target_Spot,Tomato___Spider_mites Two-spotted_spider_mite,0.4593541622161865
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Tomato_Yellow_Leaf_Curl_Virus\e8db7386-db51-4952-ba59-4b7bc44b1520___YLCV_NREC 2688.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Spider_mites Two-spotted_spider_mite,0.4591048061847687
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Apple___Black_rot\fe588823-1009-4181-88e6-bdbf70fe33c3___JR_FrgE.S 8655_new30degFlipLR.JPG,Apple___Black_rot,Apple___Apple_scab,0.459018349647522
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Tomato_Yellow_Leaf_Curl_Virus\befa4552-7850-4826-ab54-521f89240c88___YLCV_GCREC 2940.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Spider_mites Two-spotted_spider_mite,0.45836731791496277
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Leaf_Mold\e2d2986e-7661-4844-86a7-74d9494d0025___Crnl_L.Mold 8699_flipTB.JPG,Tomato___Leaf_Mold,Tomato___Septoria_leaf_spot,0.45801275968551636
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Apple___healthy\ab56c266-3b13-43f0-9856-587367a3b45a___RS_HL 5770_flipTB.JPG,Apple___healthy,Apple___Black_rot,0.4579155445098877
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Target_Spot\1fef7bcc-bdc0-45dc-a8e6-1c9ee855a675___Com.G_TgS_FL 9950_new30degFlipLR.JPG,Tomato___Target_Spot,Apple___Apple_scab,0.4578838646411896
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Tomato_Yellow_Leaf_Curl_Virus\eec6cfb3-3856-4d30-a800-1dc0a1a11f13___UF.GRC_YLCV_Lab 08537.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Bacterial_spot,0.45779648423194885
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___healthy\3b05e678-aa3c-47c6-9ebd-0650efd82b16___GH_HL Leaf 399_newPixel25.JPG,Tomato___healthy,Apple___Cedar_apple_rust,0.45729491114616394
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Target_Spot\c190c3ef-31e1-4d88-bb28-c6e747d4ff1f___Com.G_TgS_FL 9838.JPG,Tomato___Target_Spot,Tomato___Bacterial_spot,0.45702803134918213
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Potato___healthy\111cd9d8-4d27-4225-be9e-d29b21cf56b9___RS_HL 5419_newGRR.JPG,Potato___healthy,Soybean___healthy,0.4570007026195526
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Peach___Bacterial_spot\6ea7432c-ec09-4ab1-979b-ff39fe9a11a1___Rut._Bact.S 0983.JPG,Peach___Bacterial_spot,"Pepper,_bell___Bacterial_spot",0.45692622661590576
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Tomato_Yellow_Leaf_Curl_Virus\d3411f48-9c96-453f-8860-69ede64c9780___YLCV_GCREC 2741.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Tomato_mosaic_virus,0.45660415291786194
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___healthy\989dc406-c1db-4a9c-9cda-ae66f1288b9b___RS_HL 0032.JPG,Tomato___healthy,Tomato___Target_Spot,0.4564794600009918
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Target_Spot\2c93d540-be61-4546-9cbc-74c776f19379___Com.G_TgS_FL 0690_newPixel25.JPG,Tomato___Target_Spot,Tomato___healthy,0.4562460780143738
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Tomato_Yellow_Leaf_Curl_Virus\b34be8f0-485a-409f-a61f-8b07ad59c87c___YLCV_NREC 2408.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Spider_mites Two-spotted_spider_mite,0.45620936155319214
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Bacterial_spot\3c7e6602-8832-4502-9a10-fc06389b9604___UF.GRC_BS_Lab Leaf 0641.JPG,Tomato___Bacterial_spot,Tomato___Late_blight,0.4561280906200409
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Early_blight\eea79799-a869-4a1f-bfa2-5c85a27716ae___RS_Erly.B 8391_flipTB.JPG,Tomato___Early_blight,"Pepper,_bell___Bacterial_spot",0.4558044970035553
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Target_Spot\e148d32e-b3e5-421f-8f30-838fc4792a71___Com.G_TgS_FL 0916.JPG,Tomato___Target_Spot,Tomato___healthy,0.45571210980415344
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Tomato_mosaic_virus\67662638-1bfa-4ff6-8305-2d8544277ef0___PSU_CG 2222_90deg.JPG,Tomato___Tomato_mosaic_virus,Tomato___Leaf_Mold,0.45564377307891846
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Leaf_Mold\59be5fe5-77f9-4538-a3c9-8c3be20f662d___Crnl_L.Mold 8938.JPG,Tomato___Leaf_Mold,Tomato___Late_blight,0.4554421305656433
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Tomato_Yellow_Leaf_Curl_Virus\de984d53-8f26-4801-806b-ce31b01b5a1a___YLCV_GCREC 2247.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,Tomato___Spider_mites Two-spotted_spider_mite,0.4553735852241516
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Apple___healthy\c6d3d356-50ed-4d65-8d29-e1b1b9f8f478___RS_HL 7347.JPG,Apple___healthy,Apple___Black_rot,0.4552691876888275
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Target_Spot\711d5e75-cea6-4016-a259-a89f12293053___Com.G_TgS_FL 8291.JPG,Tomato___Target_Spot,Tomato___Spider_mites Two-spotted_spider_mite,0.45522433519363403
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Potato___Late_blight\df6898c4-f3a1-4ff2-8f44-3bc45a8d4ec5___RS_LB 3316_180deg.JPG,Potato___Late_blight,"Pepper,_bell___healthy",0.4547494351863861
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Potato___Early_blight\357b61ef-a56b-4207-aa26-161b0ef3e635___RS_Early.B 8492_180deg.JPG,Potato___Early_blight,Potato___Late_blight,0.4545806050300598
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Early_blight\87b7f08f-2ea2-4fce-bd6a-7aeee641652d___RS_Erly.B 8413_180deg.JPG,Tomato___Early_blight,Tomato___Late_blight,0.45454540848731995
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Grape___healthy\14d473e9-7495-41fb-857a-b21d014950fb___Mt.N.V_HL 8997_270deg.JPG,Grape___healthy,Soybean___healthy,0.45400023460388184
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Cherry_(including_sour)___Powdery_mildew\c4aac531-67ac-4117-8484-cfba3b091b7f___FREC_Pwd.M 5167_flipLR.JPG,Cherry_(including_sour)___Powdery_mildew,"Pepper,_bell___Bacterial_spot",0.4539240300655365
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Strawberry___Leaf_scorch\264b9cb2-f632-4d66-bf0b-8f0f445866e9___RS_L.Scorch 9979_flipLR.JPG,Strawberry___Leaf_scorch,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),0.45391514897346497
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Apple___healthy\7e2b569c-2eb5-4f4e-af96-e4cde4971634___RS_HL 6136.JPG,Apple___healthy,Soybean___healthy,0.45363643765449524
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Early_blight\0f111718-a749-42cf-9495-412f4b51acf0___RS_Erly.B 7482.JPG,Tomato___Early_blight,Tomato___Late_blight,0.45354530215263367
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Potato___healthy\36bdc44c-96a4-40bb-86f7-63a91d706e96___RS_HL 4203_270deg.JPG,Potato___healthy,Soybean___healthy,0.4534057378768921
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Leaf_Mold\c92cbefd-7687-4a82-a07e-95cf5990c1d9___Crnl_L.Mold 8698_flipTB.JPG,Tomato___Leaf_Mold,Tomato___Septoria_leaf_spot,0.4532459080219269
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Soybean___healthy\657650da-1f8f-4acc-8ae1-9ef2ecba90c2___RS_HL 5750 1.JPG,Soybean___healthy,Apple___healthy,0.45218977332115173
"C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Pepper,_bell___Bacterial_spot\ead27319-4073-490e-80a0-08e916bbc1f2___JR_B.Spot 9084.JPG","Pepper,_bell___Bacterial_spot","Pepper,_bell___healthy",0.45210376381874084
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Leaf_Mold\41836b15-e96b-4d31-98c5-f9078970dd21___Crnl_L.Mold 6530.JPG,Tomato___Leaf_Mold,Tomato___Spider_mites Two-spotted_spider_mite,0.4520774781703949
C:\Users\siddh\Downloads\plant dataset\New Plant Diseases Dataset(Augmented)\New Plant Diseases Dataset(Augmented)\valid\Tomato___Late_blight\a0cdaa93-f328-466d-9722-57a29c53e18b___RS_Late.B 7006.JPG,Tomato___Late_blight,Tomato___Spider_mites Two-spotted_spider_mite,0.4517122507095337
